target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
22.76,0.0,0.0,0.08064516129032256,0.1875,0.7738095238095237,0.0,0.0,0.6074270557029178,0.38942307692307687,0.75,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.7777777777777778,0.5,0.0,0.4186746987951807,0.4186746987951807,0.4186746987951807,0.3839541547277936,0.6115107913669066,0.5148148148148148,0.5690322580645163,0.3918495297805643,0.6267942583732057,0.48837209302325585,0.48837209302325585,0.48837209302325585,0.30394431554524365,0.3744493392070485,0.072992700729927,0.18395061728395057,0.32442748091603046,0.17829457364341084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.625,0.6666666666666666,0.625,0.5714285714285714,0.3333333333333333,0.4375,0.4375,0.4375,0.27118644067796605,0.4210526315789473,0.0,0.23529411764705876,0.3076923076923077,0.0,1.0,0.7699836867862968,0.7699836867862969,0.7699836867862969,0.7490039840637447,0.7741379310344828,0.3269493844049247,0.8785222291797117,0.7042889390519187,0.4030354131534569,0.7000000000000001,0.10626865671641791,0.15585443037974683,0.36904761904761907,0.38158899923605805,0.4276460415628571,0.6137867206155514,0.3070167230339407,0.22500068688357025,0.30907339355476354,0.43839238077036397,0.20142189015929535,0.07855614446016632
14.52,1.0,0.3513513513513513,0.16129032258064513,0.5,,0.0,0.0,0.06100795755968169,0.33653846153846156,0.75,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6666666666666666,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.23493975903614456,0.23493975903614456,0.23493975903614456,0.11174785100286533,0.12230215827338131,0.28888888888888886,0.22322580645161316,0.0,0.3732057416267942,0.7488372093023257,0.7488372093023257,0.7488372093023257,0.5962877030162412,0.6211453744493393,0.4963503649635037,0.3592592592592593,0.5381679389312977,0.17829457364341084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.375,0.6666666666666666,0.5625,0.2857142857142857,0.3333333333333333,0.03125,0.03125,0.03125,0.22033898305084743,0.2631578947368421,0.3333333333333333,0.02521008403361341,0.19230769230769232,0.1764705882352941,0.0,0.5016313213703101,0.5016313213703101,0.5016313213703101,0.8851865266207891,0.7741379310344828,0.8413132694938443,0.8738259236067625,0.7042889390519187,0.4030354131534569,0.2400000000000001,0.06985074626865673,0.08069620253164558,0.39721254355400704,0.4606286959228136,0.7889908256880733,0.24955951906646667,0.5606694560669456,0.15895183958227807,0.2925541982338595,0.47558320791227693,0.8702707617564718,0.05923807468163177
18.9,0.0,0.45945945945945965,0.0,0.0625,0.6309523809523809,0.0,0.0,0.0,0.8365384615384616,0.25,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.25,0.25,0.25,1.0,1.0,0.5,0.888888888888889,0.6666666666666666,0.0,0.713855421686747,0.713855421686747,0.713855421686747,0.17048710601719186,0.4064748201438849,0.17407407407407408,0.40903225806451615,0.21316614420062696,0.2248803827751196,0.16744186046511628,0.16744186046511628,0.16744186046511628,0.5406032482598608,0.709251101321586,0.26277372262773724,0.5851851851851851,0.6145038167938931,0.3798449612403101,0.5,0.5,0.5,0.23076923076923078,0.25,0.3333333333333333,0.5,0.4285714285714285,0.3333333333333333,0.25,0.25,0.25,0.4745762711864405,0.736842105263158,0.2857142857142857,0.4873949579831933,0.5384615384615385,0.3529411764705882,1.0,0.1655791190864599,0.16557911908645995,0.16557911908645995,0.6095617529880478,0.7568965517241381,0.2777017783857728,0.6894176581089542,0.7042889390519187,0.3423271500843169,0.4600000000000001,0.022089552238805973,0.007911392405063292,0.4825396825396826,0.2901960784313726,0.7816300405376573,0.5416533911805579,0.41872628198890727,0.08114539217438019,0.73017958826106,0.371486930614,0.8696246374058156,0.0
15.96,1.0,0.3783783783783785,0.4032258064516129,0.3125,0.8928571428571428,0.5,0.0,0.48010610079575594,0.6634615384615384,0.0,0.5333333333333333,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.4444444444444445,0.3333333333333333,0.0,0.5512048192771084,0.5512048192771084,0.5512048192771084,0.330945558739255,0.2158273381294964,0.6555555555555556,0.5212903225806452,0.13793103448275867,0.8468899521531101,0.17674418604651165,0.17674418604651165,0.17674418604651165,0.18097447795823668,0.16740088105726875,0.2773722627737226,0.059259259259259234,0.1450381679389313,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.625,0.6666666666666666,0.5625,0.5714285714285714,0.3333333333333333,0.875,0.875,0.875,0.4576271186440678,0.631578947368421,0.2857142857142857,0.31092436974789905,0.46153846153846156,0.3529411764705882,1.0,0.3442088091353997,0.34420880913539964,0.34420880913539964,0.42049981890619315,0.47327586206896566,0.2777017783857728,0.7467125860989354,0.7042889390519187,0.3423271500843169,0.5800000000000001,0.02567164179104478,0.020569620253164556,0.0,0.0,0.5471600865890114,0.0,0.31773306379577826,0.08096271730204904,,,,
34.98,0.0,0.5405405405405408,0.9677419354838709,0.0625,0.6785714285714285,0.0,0.25,0.9999999999999998,0.3028846153846154,0.25,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.22222222222222224,0.16666666666666666,0.0,0.8493975903614458,0.8493975903614458,0.8493975903614458,0.48137535816618904,0.5683453237410073,0.6777777777777778,0.6103225806451614,0.35423197492163017,0.8468899521531101,0.7069767441860466,0.7069767441860466,0.7069767441860466,0.3990719257540603,0.5814977973568283,0.2773722627737226,0.26296296296296284,0.5038167938931297,0.27906976744186046,0.0,0.0,0.0,0.15384615384615385,0.125,0.0,0.5,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,0.736842105263158,0.8095238095238095,0.4873949579831933,0.5384615384615385,0.3529411764705882,0.0,0.2243066884176182,0.22430668841761825,0.22430668841761825,0.29735603042375947,0.306896551724138,0.2777017783857728,0.5309956167814651,0.6817155756207676,0.3423271500843169,0.52,0.3743283582089552,0.2286392405063291,1.0,1.0,0.5248139854077872,0.5005311151925371,0.6137943531117187,0.09040523419362231,0.31920312778832266,0.32548917223307294,0.2069921646038034,0.18056878122138842
29.22,1.0,0.8918918918918921,0.6612903225806451,0.75,,0.0,0.0,0.7506631299734747,0.24519230769230768,0.5,0.4666666666666667,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.1,0.3333333333333333,0.0,0.25,0.25,0.25,0.5,0.5,0.0,0.4444444444444445,0.3333333333333333,0.0,0.0,0.0,0.0,0.11891117478510016,0.38129496402877705,0.0,0.0,0.19122257053291536,0.0,0.6046511627906976,0.6046511627906976,0.6046511627906976,0.6032482598607889,0.48458149779735693,0.5328467153284672,0.3345679012345679,0.41984732824427473,0.24806201550387597,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.25,0.0,0.6875,0.5714285714285714,0.0,0.34375,0.34375,0.34375,0.830508474576271,0.631578947368421,0.8095238095238095,0.30252100840336127,0.46153846153846156,0.0,0.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.6678739587106118,1.0,0.3761969904240767,0.6192861615529115,1.0,0.3423271500843169,0.54,0.28776119402985073,0.04113924050632911,0.20178143199725934,0.10882352941176471,0.7896748100456484,0.3812154696132597,0.47085031499426977,0.0,0.28630938859415817,0.2850999784992474,0.3924900909961788,0.5935678825814806
23.98,0.0,0.945945945945946,0.9516129032258064,0.5,0.5238095238095237,0.0,1.0,0.6551724137931034,0.3125,0.0,0.37777777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.4,0.6666666666666666,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.4444444444444445,0.16666666666666666,0.0,0.8554216867469879,0.8554216867469879,0.8554216867469879,0.18767908309455583,0.5755395683453238,0.2962962962962963,0.3238709677419357,0.3605015673981192,0.3827751196172249,0.47441860465116276,0.47441860465116276,0.47441860465116276,0.8538283062645011,1.0,0.5766423357664233,0.6814814814814815,0.866412213740458,0.3798449612403101,0.0,0.0,0.0,0.07692307692307693,0.125,0.0,0.1875,0.14285714285714285,0.0,0.90625,0.90625,0.90625,0.847457627118644,0.736842105263158,0.3333333333333333,0.6554621848739497,0.5384615384615385,0.4117647058823529,0.0,0.7650897226753668,0.7650897226753671,0.7650897226753671,0.8547627671133645,1.0,0.3761969904240767,0.7204132748904195,1.0,0.3423271500843169,0.52,0.19761194029850748,0.4533227848101266,0.2688679245283019,0.27637721755368816,0.4756467299287317,0.5630694057253834,0.5733295023973279,0.3687665866535918,0.3211161402313395,0.3023773689221979,0.22971302089061213,0.25337928987696956
16.94,0.0,1.0,0.7903225806451611,0.375,0.40476190476190477,0.0,0.0,0.22811671087533153,0.6730769230769231,0.25,0.37777777777777777,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.0,0.3,0.6666666666666666,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.7777777777777778,0.3333333333333333,1.0,0.9939759036144579,0.9939759036144579,0.9939759036144579,0.7263610315186244,0.7410071942446043,0.8333333333333334,0.686451612903226,0.5047021943573667,0.49282296650717705,0.3302325581395349,0.3302325581395349,0.3302325581395349,0.4965197215777262,0.7665198237885463,0.06569343065693431,0.5209876543209876,0.66412213740458,0.1705426356589147,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.5,0.3333333333333333,0.8125,0.7142857142857143,0.0,0.5625,0.5625,0.5625,0.8813559322033897,0.736842105263158,0.9523809523809523,0.6134453781512605,0.5384615384615385,0.5882352941176471,0.0,0.5513866231647631,0.5513866231647635,0.5513866231647635,0.9999999999999999,1.0,0.9247606019151848,0.86850344395742,1.0,0.46374367622259693,0.56,0.1970149253731343,0.4161392405063291,0.3253076511503478,0.42432031636183887,0.2262996941896025,0.9616872825976056,0.4582264813065191,0.3440889783799763,0.28552656279331706,0.38216118044427116,0.3277612615146539,0.20377188999874507
15.14,1.0,0.7027027027027026,0.9999999999999999,0.5625,0.2857142857142857,0.0,0.25,0.48010610079575594,0.5240384615384616,1.0,0.3555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.4,0.6666666666666666,0.0,0.25,0.25,0.25,0.8333333333333334,1.0,0.0,0.888888888888889,0.6666666666666666,0.0,0.37349397590361444,0.37349397590361444,0.37349397590361444,0.0,0.0,0.2666666666666667,0.23096774193548397,0.420062695924765,0.3444976076555024,0.386046511627907,0.386046511627907,0.386046511627907,0.7215777262180973,0.8149779735682819,0.6058394160583942,0.5469135802469135,0.7061068702290075,0.37209302325581395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.125,0.3333333333333333,0.4375,0.2857142857142857,0.3333333333333333,0.875,0.875,0.875,0.6949152542372881,0.631578947368421,0.14285714285714285,0.5798319327731092,0.46153846153846156,0.1764705882352941,0.0,0.2642740619902115,0.2642740619902121,0.2642740619902121,0.6733067729083667,0.7517241379310345,0.4432284541723668,0.8378209142141515,1.0,0.46374367622259693,0.52,0.17373134328358208,0.8568037974683544,0.344671201814059,0.19040319710946269,0.39272946547788257,0.5785827485092463,0.606193647239083,0.8010799284590205,0.32017904073587383,0.3695633672750605,0.2881127218153007,0.19494023464637475
17.26,1.0,0.945945945945946,0.6612903225806451,0.5,,1.0,0.5,0.3952254641909814,0.27884615384615385,0.75,0.13333333333333336,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3,0.3333333333333333,0.0,0.25,0.25,0.25,0.5,0.25,0.5,0.7777777777777778,0.5,1.0,0.6054216867469879,0.6054216867469879,0.6054216867469879,0.3424068767908308,0.31294964028776984,0.5185185185185185,0.567741935483871,0.39811912225705337,0.5885167464114832,0.15813953488372096,0.15813953488372096,0.15813953488372096,0.12761020881670532,0.1101321585903084,0.24817518248175183,0.1518518518518518,0.2748091603053435,0.2248062015503876,0.0,0.0,0.0,0.5384615384615384,0.625,0.0,0.875,0.5714285714285714,0.0,0.875,0.875,0.875,0.7457627118644068,0.631578947368421,0.7619047619047619,0.5378151260504203,0.46153846153846156,0.7647058823529411,0.0,0.19086460032626346,0.1908646003262643,0.1908646003262643,0.41832669322709204,0.5258620689655175,0.32010943912448697,0.8249843456480903,1.0,0.39460370994940963,0.54,0.1355223880597015,0.2911392405063291,0.45238095238095244,0.31423207580904705,0.4602362005170053,0.6808503210109216,0.6957280565893804,0.3473824121824722,0.3142064534968608,0.34271822320798767,0.5885605448704001,0.2193771355505823
